title,title_translated,content,link,snippet,source,date
儒鴻營運春暖花開法人最新目標價曝光- 證券,Ruhong Operations Chunnuanhuakai's latest target price exposure - Securities,,https://www.ctee.com.tw/news/20231112700358-430201,成衣代工大廠儒鴻（1476）法說會上透露，營運可望「春暖花開、慢慢開」，反映營運漸入佳境，近期股價創下波段新高，一度欲挑戰600元大關；法人表示，由於客戶訂單穩定...,工商時報,2023年11月12日
儒鴻印尼成衣廠明年完成擴產，拚Q3可轉盈,Ruhong Indonesia's garment factory will complete production expansion next year and may turn profitable in Q3,,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=61a76c33-e0e3-4895-bae0-7d8c6540dca8,"儒鴻印尼成衣廠明年完成擴產，拚Q3可轉盈. 人氣(328) 2023/11/10 10:05. MoneyDJ新聞2023-11-10 
10:05:47 記者林昕潔報導. 展望2024年各大品牌動能，儒鴻(1476)董事長...",MoneyDJ,2023年11月10日
儒鴻法說會／董座洪鎮海談明年產業景氣：春暖花開、慢慢地開,Ru Hong Dharma Lecture Conference/Dong Zuohong Zhenhai talks about the industrial boom next year: Spring is warm and flowers are blooming slowly,"儒鴻（1476）今（9）日將舉辦法說會，由董事長洪鎮海主持、副董事長王樹文首度出席，頗有傳承接棒的意味。針對明年產業景氣，洪鎮海形容「蝗蟲過境後，春暖花開、慢慢地開。」他表示，目前最遠的訂單有下到明年7月，平均來講訂單已到明年4月，先前是追加訂單、臨時訂單多一些，現在99%已回歸正常，整體而言，接單已穩定，不像先前忽冷忽熱。

洪鎮海在法說會一開場就說，「今天多帶一位同事來幫我」，並介紹王樹文的學經歷背景，包括具備證券分析師執照、美國會計師執照，具企業管理與會計學歷，也簡單說明，兩人的分工，將偏向未來創新性的題目，交給王樹文回答。

洪鎮海表示，過去訂單能見度約可達12個月，現在頂多6個月，不過，訂單逐漸回復穩定。目前看來有高成長性的客戶主要會是高價位和中型品牌，大品牌的成長性反而不高。此外，儒鴻新增客戶中有6個「小巨人」，成長的比預期快，期待明年業績貢獻可望達15%。這6個新客戶包括有三個是運動品牌，另外三個是時尚+運動品牌，有三個客戶是布和成衣訂單都有，另外三個目前僅有布的訂單，希望明年可以開始有成衣訂單。

在產能方面，洪鎮海表示，印尼新廠產線56條，目前已開了3條，預計過年前再開9、10條，明年將全數開出，主要是印尼廠的人力需要較長的時間訓練，因此希望穩紮穩打、漸進式投產，目標明年第3季之後，印尼廠能轉虧為盈。

整體而言，目前成衣廠稼動率都是滿載，今年第3季之前，自有產能占比達七成，外發占三成，第3季之後，自有產能占比達65%，明年第1季，估自有產能將降至60%。

洪鎮海有信心，今年第4季業績可以達標，明年第1季也不差，在原物料方面，近期包括尼龍66等皆有漲價，但由於先前已提前備料，不會影響今年第4季生產，至於明年雖有影響，但影響幅度不大，主要變數還是會在匯率。他也提到，受原物料上漲帶動，明年3月將有新的報價出爐，屆時可能會有所調整。

王樹文則針對儒鴻明年ASP走勢表示，將至少維持今年的水準，儒鴻挑單生產，寧願少接訂單，也不要做白工，會做好把關的工作，有信心明年ASP能維持不錯的表現。另外，他也提到，東南亞國家包括越南、柬埔寨目前都有缺工，但儒鴻很早就開始進行智慧化生產，會務實地透過AI提升效率。

洪鎮海則補充說明，越南廠目前嘗試一年用2/3人力達成100%的效率，主要是透過自動化設備，若實驗成功，未來可以節省1/3的人力。",https://udn.com/news/story/7252/7563147?from=udn-referralnews_ch2artbottom,儒鴻（1476）今（9）日將舉辦法說會，由董事長洪鎮海主持、副董事長王樹文首度出席，頗有傳承接棒的意味。針對明年產業景氣...,聯合新聞網,2023年11月09日
儒鴻：紡織業明年春暖花開,Ru Hong: The textile industry will bloom in spring next year,"成衣龍頭儒鴻（1476）昨（9）日召開法說會，由董事長洪鎮海主持，副董事長王樹文則首度出席，洪鎮海形容「蝗蟲過境後，春暖花開、慢慢地開。」他表示，明年變數雖多，但手上已有不少訂單。

對於產業景氣，洪鎮海認為，明年第1季的狀況不錯，2024年會比2023年好，不過明年整體仍要觀察，會有影響但不大，最重要的匯率問題是最大變異。

洪鎮海在法說會一開場就說，「今天多帶一位同事來幫我」，並介紹王樹文的學經歷背景，包括具備證券分析師執照、美國會計師執照，具企業管理與會計學歷，也簡單說明，兩人的分工，將偏向未來創新性的題目，交給王樹文回答。

洪鎮海表示，過去訂單能見度約可達12個月，現在頂多六個月，不過，訂單逐漸回復穩定。目前看來有高成長性的客戶主要會是高價位和中型品牌，大品牌的成長性反而不高。此外，儒鴻新增客戶中有六個「小巨人」，成長的比預期快，期待明年業績貢獻可望達15%。這六個新客戶包括有三個是運動品牌，另外三個是時尚+運動品牌，有三個客戶是布和成衣訂單都有，另外三個目前僅有布的訂單，希望明年可以開始有成衣訂單。

產能方面，洪鎮海表示印尼新廠產線56條，目前已開了三條，預計過年前再開九、十條，明年將全數開出，主要是印尼廠的人力需要較長的時間訓練，因此希望穩紮穩打、漸進式投產，目標明年第3季之後，能轉虧為盈。",https://udn.com/news/story/7252/7563633,"儒鴻：紡織業明年春暖花開 ... 
成衣龍頭儒鴻（1476）昨（9）日召開法說會，由董事長洪鎮海主持，副董事長王樹文則首度出席，洪鎮海形容「蝗蟲過境後，春暖花開、慢慢地開。」...",聯合新聞網,2023年11月09日
【教學】基本面谷底翻升，如何追蹤10月營收？看這篇！,"[Teaching] Fundamentals have bottomed out, how to track revenue in October? Read this!","儒鴻(1476-TW)10月營收公布，基本上有達成法人對於第四季的營收預期，本篇文章想以儒鴻月營收數據為例，教大家如何追蹤公司營運面是否優於預期。 其實沒什麼訣竅，就是把數據圖表調出來看一下，稍微想一下就好，狀況是怎麼樣大概就很清楚。

11月9日(優分析數據中心)

雖然儒鴻(1476-TW)今年以來累計的營收落後法人預期，不過到了10月之後狀況慢慢好轉，最新公布10月營收比法人預期的高5.73%，這是優分析根據過往的""淡旺季分布""所統計出來的。

儒鴻的10月營收28.57億台幣，年增率今年首次轉成正成長，年增率26.65%；法人平均預估第四季儒鴻單季營收達85.7億台幣，換算10月份營收達成率已來到33%，先不看循環方向，光從單月達成率33%數據來看，儒鴻在第四季的營收應該可以符合市場預期。

能不能優於預期很多？則要判斷產業循環位置與方向性，假如產業庫存已經低了，需求維持一定程度，那麼接下來訂單有可能比公司或者法人預期來的更好。

這篇文章我們分享過美國大廠的庫存已經降低，這裡就不再贅述，有興趣的自行參考。

現在我們來看儒鴻Q3的存貨狀況以及存貨銷售比數據。

下面左圖所示的存貨金額已經連續下降且明顯到了谷底不再下墜，這代表公司認為這樣的存貨水準(相對於訂單狀況)已經夠低了。而且剛剛的10月營收也已經告訴你轉為正成長，代表谷底正在翻升，所以存貨除以營收之後的存貨銷售比，儒鴻已經出現偏低情況。光從這個數據可以判斷出，第四季儒鴻營收要優於市場預期的機率大增，因為庫存水位偏低，營收卻正在翻轉，趨勢力往上推升。

想更進一步確認的時候，可以看一下公司存貨的細項，如下圖所見，儒鴻有比較大的存貨比重都是屬於原料(紅色)與在製品(橘色)，製成品比重反而少，這是產業特性，由於成衣從下訂單到生產到交貨的周期不用很長，所以平常公司不用準備很多成品等客戶來買，因此你看儒鴻的存貨都是以準備原料與正在生產的在製品居多(比重高)，因此這個行業的上下循環周期短，就是成衣業的特性。(換句話說，像是中鋼這種製程品比重高的，存貨循環週期就會比較久一點，壞的時候會壞比較久，好的時候會好比較久例如缺貨。）

在製品可以視為公司產能利用率的變化，從過去幾季來看，儒鴻的在製品已經來到很低的水準，且已經開始回升，另一方面，公司準備的原料也出現谷底回升現象，這些合併解讀起來，都是判斷循環週期時的正面訊息。

這時候再來回想剛剛所看的營收數據，整個供需的樣貌應該就很清楚了，不過存貨的循環屬於短期迎於周期的判斷，想要知道未來一兩季的營運往上還是往下時所做的判斷。

還有很多因素會影響股價，比如說長期成長性，或者估值等等。

有關於儒鴻的長期成長性，我們在這篇文章講到，印尼廠的擴增是影響儒鴻未來五年成長率高低的重要因素，除了追蹤法人預估值以外，也可以多留意這方面的訊息。

目前印尼工廠的產能達到100萬件/月，跟上一季的80萬件/月相比有所提升。公司表示到了2024年中(6月)將達到每月200萬件的生產能力。

公司將於11/9召開法人說明會。以上所提供的數據脈絡都將成為關注重點。",https://uanalyze.com.tw/articles/403844075,儒鴻(1476-TW)10月營收公布，基本上有達成法人對於第四季的營收預期，本篇文章想以儒鴻月營收數據為例，教大家如何追蹤公司營運面是否優於預期。,UAnalyze,2023年11月09日
儒鴻法說會／春暖花開！Q3每股賺5.68元、季增逾1成明年Q1表現不會差| 產經,"Confucianism and Dharma Talks/Spring is warm and flowers are blooming! Q3 earnings per share were 5.68 yuan, with quarterly growth exceeding 10%, and next year’s Q1 performance will not be bad.","儒鴻法說會／春暖花開！Q3每股賺5.68元、季增逾1成 明年Q1表現不會差

A + ｜ A - 字級:",https://news.ustv.com.tw/newsdetail/20231109A001024?pagefrom=relatednews,繼昨（8）日公布10月營收繳出「年月雙增」的成績後，成衣大廠儒鴻今（9）日下午舉行法說會，公司表示，目前接單漸穩定，雖然有地緣政治的戰爭風險，但訂單能見度可達...,非凡新聞,2023年11月09日
儒鴻董座：春暖花開 明年首季雙位數成長- 產業,Chairman Ru Hong: Spring is blooming and double-digit growth will occur in the first quarter of next year - Industry,,https://www.ctee.com.tw/news/20231109701612-430503,儒鴻（1476）9日舉行法說，董事長洪鎮海表示，NIKE等大品牌客戶下單動能漸增，春暖花開，明年首季雙位數成長。手中訂單能見度有的下到明年7月，比較確定的是到4月。,工商時報,2023年11月09日
上半年遇逆風，毛利率、營益率仍具競爭力！紡織股王儒鴻 明年重返成長軌道,"Despite headwinds in the first half of the year, gross profit margin and operating profit margin are still competitive! Textile stock Wang Ruhong returns to growth track next year",,https://www.wealth.com.tw/articles/fee83b52-8e87-482d-9ea0-88821726d8cc,在客戶去庫存壓力下，紡織股王儒鴻今年上半年的營收及獲利大幅下滑；但受惠全球運動休閒風與巴黎奧運商機，儒鴻營運前景、獲利能力仍然看好。,財訊,2023年10月23日
儒鴻積極拓展環保產品，聚酯類布料佔比6成,"Ruhong actively expands environmentally friendly products, with polyester fabrics accounting for 60%",,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=3ecbae92-2e68-4ea2-ae63-168bba0f0729,"儒鴻積極拓展環保產品，聚酯類布料佔比6成. 人氣(417) 2023/10/17 13:44. MoneyDJ新聞2023-10-17 
13:44:56 記者林昕潔報導. 成衣織布大廠儒鴻(1476)今年紡織展聚焦展示...",MoneyDJ,2023年10月17日
〈台北紡織展〉儒鴻洪鎮海：景氣有比較好一點 訂單能見度達明年Q2,<Taipei Textile Exhibition> Ru Honghong Zhenhai: The business situation is better and order visibility reaches Q2 next year,"鉅亨網記者彭昱文 台北 2023-10-17 13:14

成衣代工大廠儒鴻 (1476-TW) 董事長洪鎮海今 (17) 日表示，對景氣持續復甦「有比較樂觀一點」，訂單能見度穩健回升、達明年第二季，有把握到明年首季營收都將雙位數年增、明年會比今年好，維持法說展望。

洪鎮海表示，目前訂單能見度約 3-6 個月，確實有比之前好一點，但還是沒辦法回到之前 9 個月、1 年的水準，而以產品來看，布料狀況還是很好，稼動率都有 9 成以上，甚至達到滿載，成衣則緩步復甦中，高價產品需求持穩。

洪鎮海進一步指出，訂單能見度雖然達第二季，但比較確定訂單的還是到首季，第四季跟明年首季的營收都將雙位數年增，不全然是因為比較基期較低，當中還是有復甦的成分在。",https://news.cnyes.com/news/id/5348760,"成衣代工大廠儒鴻(1476-TW) 董事長洪鎮海今(17) 
日表示，景氣持續復甦「有比較樂觀一點」，訂單能見度穩健回升、達明年第二季，有把握到明年首季營收都將雙位數年增，...",Anue鉅亨,2023年10月17日
Lululemon是一家很強的公司嗎？儒鴻(1476)為何能跟著吃香喝辣？,Is Lululemon a strong company? Why can Ru Hong (1476) follow the popular trend?,"代工廠想要成長，關鍵是擁有一個超強的客戶！

10月17日(優分析產業數據中心) - 運動休閒服飾公司Lululemon Athletica(LULU-US) 昨日股價上漲10.31%，主要原因是將加入標普500指數(S&P500)。

標普500的邀請：Lululemon的躍進

由於微軟(MSFT-US)) 收購動視暴雪(ATVI-US)）在CMA糾結近2年終於獲得批准，這讓標普500指數成分股出現空缺，因此Lulu lemon Athletica(LULU-US)被邀請加入，取代原有的動視暴雪，因此造成Lululemon大漲。

註一：當一家公司被納入S&P 500通常會引發其股票需求激增，因為追踪該指數的共同基金經理和其他機構投資者開始將股票加入他們的投資組合。

註二：微軟史上規模最大的併購案，2022年1月宣布以687億美元買下動視暴雪（歐美最大的遊戲業者），CMA(英國競爭與市場管理局)10/13同意此併購案，讓微軟成為僅次於騰訊及Sony的全球第三大遊戲業者。

Lululemon：瑜珈界的奢侈品

Lululemon是一家來自加拿大公司，專門設計和銷售高端運動和休閒服裝，過去以全球最美瑜珈褲而聞名，瑜珈褲單價大約是3500元左右。

這幾年在疫情和通膨影響，當大部分服飾產業需求都在緊縮的情況，Lululemon幾乎沒什麼被影響，營收獲利持續增長。

與其他運動品牌以男性為主要目標客群如Nike、adidas不同，Lululemon 的主要目標市場是女性，主要瞄準對瑜珈和健身的客群。

從2017年進軍台灣，到目前為止全台僅有8個門市，大多都坐落在商圈和百貨，表示品牌對高端市場的定位。

根據最新財務數據2023Q2，Lululemon 第二季營收22.1億美元，年增18%，毛利率58.78%。

明明產業只能成長5%，他卻能成長至17%以上。

儒鴻(1476)：Lululemon背後的力量

Lululemon和儒鴻(1476-TW)的成功關係十分密切，尤其儒鴻所能提供的生產技術不可取代，提供垂直整合生產供應鏈，包含織布、染整、定型、成衣製造。

儒鴻主要生產機能性針織布，正是Lululemon 產品的必需品，主要客戶還包括了Nike、Lululemon和UNDER ARMOUR；Lululemon雖然只佔儒鴻約10%營收，但卻是儒鴻毛利率提升的關鍵。

從2000年lululemon創立之初，就與儒鴻不斷合作開發新布料，其高級的瑜伽運動服飾使用的就是儒鴻所生產的彈性尼龍纖維luon。

這家公司定位高階品牌，所以成本不是問題，Lulu上次法說會上又重申目標，到了2030年的時候，100%的產品會使用可重複使用的材料，此舉將繼續加深與儒鴻材料開發的合作關係。

延伸閱讀：Lululemon賣太好導致庫存不太夠，儒鴻(1476)訂單來了

印尼新廠的加入：成長的新契機

印尼一廠產能利用率約7-8成，二期廠房也預計Q4將開出112條成衣產線，月產能將達200萬件，正好趕上景氣回溫後的旺季需求，公司也表示目前印尼廠Nike、UA已經在出貨，後續ATHLETA、Lululemon也會接著出貨，未來這四大客人也都會在印尼廠出貨。

服飾成衣行業的特性就是周期較短，庫存不容易偏高，若真有的話修正很快結束，雖然上半年儒鴻的業務受到客戶下單保守和庫存調整的影響(尤其是Nike)，隨著品牌客戶庫存逐漸去化，紡織產業有望逐步走向正向循環。

法人也預估儒鴻後續訂單會回穩，隨著印尼新廠加入量產，明年預計將會是谷底復甦成長的一年。目前儒鴻交易在26.2倍2023年預估EPS，以及18.71倍2024年預估EPS。",https://uanalyze.com.tw/articles/636453918,"Lululemon：瑜珈界的奢侈品. 
Lululemon是一家來自加拿大公司，專門設計和銷售高端運動和休閒服裝，過去以全球最美瑜珈褲而聞名，瑜珈褲單價大約是3500元左右。 這幾年在...",UAnalyze,2023年10月17日
儒鴻董座洪鎮海：Q4是今年最好的一季 明年會比今年好,Ruhong Chairman Hong Zhenhai: Q4 is the best quarter this year and next year will be better than this year,"成衣代工廠龍頭儒鴻（1476）董事長洪鎮海今（17）日出席台北紡織展（TITAS）時表示，景氣的確有比較正向樂觀，目前第4季是今年最好的一季，會是今年營收高峰；展望明年，第1季營收可望有兩位數的成長，2024年確定會比2023年好。

洪鎮海指出，近來訂單狀況持續朝正向發展，像是客戶訂單能見度有拉長的跡象，現在已達三個月、六個月，可以看到明年第2季，雖然不像過去可以長達九個月，但的確是相對健康，「第4季是今年最好的一季」，今年全年狀況還是跟法說會上所說差不多，但明年會比較好，會比2023年好。

展望明年，就目前看來，明年第1季會比今年第1季好，兩位數以上成長沒有問題。至於第2季就不敢講了，因為以巴戰爭變數蠻大的，要看後續原油價格的變化。原油會影響石化業的價格起伏，戰爭的拉長也會影響價格上漲，都會造成化纖原料成本的起伏，因此這一塊可能要觀察一段時間後，應該要看到12月底、元月初，才會有比較清楚的看法。

洪鎮海指出，以巴戰爭主要的影響在於原物料的這塊上，原物料就會影響到整件衣服的成本，目前初步看來，以巴戰爭對於今年第4季、明年第1季的影響不會太大。至於明年下半年部分，因為儒鴻目前沒有做奧運週邊的產品，除非有做，不然舉辦奧運對儒鴻沒有影響。總結來說，明年景氣好跟不好，將取決於俄烏戰爭跟以巴戰爭的影響到底有多大，但這個誰都沒有辦法去做最後的決定。

至於成衣何時會有明顯的復甦力道，洪鎮海分析，往例來說，確實是布料先動，之後約一、兩季的時間成衣就會跟上。不過，近期以巴戰爭開打，未來要觀察對原油、原物料價格的變化，如果價格上揚，則對化纖價格將有牽動，會影響終端需求復甦的時間。

商品推薦",https://udn.com/news/story/7241/7511320,成衣代工廠龍頭儒鴻（1476）董事長洪鎮海今（17）日出席台北紡織展（TITAS）時表示，景氣的確有比較正向樂觀，目前第...,聯合新聞網,2023年10月17日
儒鴻積極拓展環保產品，聚酯類布料佔比6成 | MoneyDJ理財網 | LINE TODAY,"Ruhong actively expands environmentally friendly products, with polyester fabrics accounting for 60%","MoneyDJ新聞 2023-10-17 13:44:56 記者 林昕潔 報導

成衣織布大廠儒鴻(1476)今年紡織展聚焦展示環保、輕薄舒適產品，董事長洪鎮海分析，在環保產品方面，聚酯產品中，布料佔比已達6成、成衣也有4成；尼龍方面，今年環保產品比重約10%，但預計明年可提升至25~30%。

洪鎮海分析，目前儒鴻聚酯環保紗來源以新纖(1409)、南亞(1303)為主，尼龍環保紗則以台化(1326)、部分國產、部分韓國進口產品，目前韓國的尼龍環保回收紗，技術、品質都佳。洪鎮海強調，儒鴻都會盡量採用台灣的紗、絲，品質相對穩定，甚至海外廠(越南、印尼)也會進口台廠紗線或是採用當地台商產品，確保品質穩定。

(圖片來源:資料庫)

延伸閱讀：

以巴戰火添變數，紡塑大老:密切觀察需求變化

《DJ在線》紡織展將登場，成衣廠看Q4回溫/中上游谷底已過

資料來源-MoneyDJ理財網",https://today.line.me/tw/v2/article/ML3xDzM,MoneyDJ新聞2023-10-17 13:44:56 記者林昕潔報導成衣織布大廠儒鴻(1476)今年紡織展聚焦展示環保、輕薄舒適...,LINE TODAY,2023年10月16日
儒鴻看Q3營收轉季增，Q4有望攀今年高峰,"Ruhong sees Q3 revenue increasing from quarter to quarter, and Q4 is expected to reach this year’s peak",,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=2262fd30-5d57-44d9-aad9-8dc3caddde7a,"儒鴻看Q3營收轉季增，Q4有望攀今年高峰. 人氣(321) 2023/09/15 11:47. MoneyDJ新聞2023-09-15 
11:47:40 記者林昕潔報導. 儒鴻(1476)8月營收27.04億元、月減6.3%、年...",MoneyDJ,2023年09月15日
籃球國手加入儒鴻企業 攜手共創職工「動」機,National basketball player joins Ruhong Enterprises to create motivation for employees,"曾出戰亞青、瓊斯盃的籃球國手陳亭羽，轉換跑道進入專精於彈性針織布料及專業機能性服飾的儒鴻企業擔任運動指導員，熱愛運動的她，在工作和生活中找到新平衡，獲得不同於以往球場競賽中的成就感。

曾是籃球國手出身的陳亭羽（左），目前於儒鴻企業擔任運動指導員。

跨足業界發揮運動長才，開拓不一樣的人生視野

「除了從小到大熱愛的籃球運動，也想擁有不同的人生體驗和視野。」陳亭羽決定投入職場探索自我，而她豐厚的運動經歷，立刻被重視職工運動的儒鴻企業所看中，並聘請她成為公司的運動指導員，負責公司的健身房管理、運動課程規劃與指導，及協助文書處理等工作。

進入公司令陳亭羽感到驚訝的是，辦公大樓內竟規劃了近700坪的寬敞健身活動區域，完善齊全的健身設備，一點都不輸專業健身房。值得注意的是，由於女性員工占了多數，公司還特別設置專給體態嬌小員工所使用的運動器材，由此可見儒鴻企業對職工運動的重視和用心。

儒鴻企業在健身房特別設置女性專區，讓同仁可以自在運動。

能夠在不同領域繼續展現運動長才，同時又可以學習職場上的新技能，陳亭羽笑說，即使每一天都要面對新的任務與挑戰，但幸好運動員的人格特質和嚴格訓練，讓她擁有開放、不輕易服輸的心態，勇於克服和解決各種困難，所以能適應良好，也能快速融入公司這個大團體。

儒鴻企業參與教育部體育署「推動企業聘用運動指導員」計畫，讓同仁有健康樂活的身心，運動指導員陳亭羽（右一）。

對此，儒鴻企業副董事長王樹文也深感認同，公司經常會不定期地舉辦演講，邀請運動名人或選手分享他們積極正向的生活態度和價值觀。王副董事長提到：「運動選手們的健美體態、精神理念，甚至是言談舉止所散發的自信神采和魅力，對公司產生很大的影響。每次運動講座結束後，就會發現健身房的人數又增加不少，且培養運動習慣和定期的體能訓練，也可以強化員工的積極自主能力。」而這也正是儒鴻企業參與教育部體育署「推動企業聘用運動指導員」計畫的一大目的。

員工愛運動，企業形象大加分

儒鴻企業身為專業機能性服飾品牌商，本來就與運動有著很緊密的關係，因此能激發員工對運動的喜好和熱情，不但會使工作環境更有活力，也會為公司形象大大加分。「三分鐘熱度是人之常情。」王副董事長指出推動職工運動的最大挑戰，就是要讓大家能對運動的熱忱長久維持。公司鼓勵成立各式的運動社團，就是為了吸引有同樣運動愛好的人，一起進行訓練。儒鴻企業從最早創立的壘球社、高爾夫球社、瑜珈社、登山社、自行車社等，到現在已多達十幾個運動社團，也因此培養了不少運動同好。

儒鴻企業的運動社團十分多元，如登山社（左圖）及拳擊有氧社（右圖）。

「感謝公司給我自由度極大的發揮空間，同事們也非常尊重、信賴我的專業。」陳亭羽剛進公司不久，就觀察到不少同事因久坐辦公室而有腰痠背痛的問題，為了鼓勵大家透過運動來改善身體的不適，她特別規劃30分鐘的肌力放鬆課程，由於時間不長、且容易上手，報名參加的人數特別地踴躍，還有不少無法參加的同事，紛紛詢問是否能加開課程。而平常也有很多同事會主動向陳亭羽請教各種運動健身相關的疑難雜症，透過自己的專業能夠幫助同事們改善健康和體態困擾，讓陳亭羽感到很有成就感。

運動指導員陳亭羽（右）指導同仁正確使用運動器材，和同事分享運動防護知識。

以往身為籃球員時，陳亭羽必須長時間專注投入訓練，為求在競賽中的表現有所突破，但現在則是將注意力放在整個公司團隊，希望透過創新有趣的活動設計，讓更多人可以體驗到對於身心的益處和運動的樂趣，她也因公司裡多元的運動社團，而有機會接觸到各種不同的運動種類，讓她對運動產生更繽紛的火花，所獲得的成就感也越非凡。",https://www.businesstoday.com.tw/article/category/239117/post/202309080007/,曾出戰亞青、瓊斯盃的籃球國手陳亭羽，轉換跑道進入專精於彈性針織布料及專業機能性服飾的儒鴻企業擔任運動指導員，熱愛運動的她，在工作和生活中找到新平衡，...,今周刊,2023年09月08日
儒鴻看短單轉長單的比重拉高，上修Q3展望,"Ruhong sees an increase in the proportion of short-term orders turning into long-term orders, and revise the Q3 outlook upwards",,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=40a7f8c6-032b-44bc-a96e-44099d0dcd4b,"儒鴻看短單轉長單的比重拉高，上修Q3展望. 人氣(283) 2023/09/04 12:52. MoneyDJ新聞2023-09-04 
12:52:20 記者林昕潔報導. 儒鴻(1476)上修對Q3營運看法，7、8月營收約...",MoneyDJ,2023年09月04日
紡織業追單頻率增加！儒鴻股價站回500元 躍上月線、季線,The frequency of order pursuits in the textile industry has increased! Ruhong’s stock price returned to 500 yuan and jumped to the monthly and quarterly levels,"成衣業下半年營運動能不弱，市場傳出，近期品牌客戶下單氛圍正向，尤其美國客戶開始出現正面訊息，去庫存近入尾聲，不少客戶都在追加訂單。有鑑於紡織股后聚陽（1477）目前股價已來到歷史高檔區，類股股王儒鴻（1476）今（29）日展開強勁反彈，有落後補漲的味道。

儒鴻今日盤中股價來到508元，漲幅逾4%，不僅收復500元關卡，且一舉站回月線、季線支撐。儒鴻日前召開法說會，會後引發股價劇烈震盪，市場原憂心訂單復甦動能不足，惟隨著追單頻率增加，法人預估，儒鴻隨著基期降低以及客戶採購復甦，營運將重回成長軌道。且隨著各國升息週期進入尾聲，美國就業數據好轉，品牌客戶端下長單比重有望增加，將使訂單能見度提升。

聚陽近期股價在歷史高檔區震盪，法人表示，聚陽的美國客戶已在追加春夏款的訂單，最快將在11月開始出貨，包括運動與快時尚品牌都有追單需求。在此氛圍下，市場也普遍看好，正向訊號將一路延伸到明年上半年，包括美國客戶復甦、日系客戶訂單暢旺將有助新產能利用率攀升。

廣越（4438）今日進行除息交易，每股發放6.8元現金股利，是近三年新高。除息參考價112.5元，盤中來到115元，填息幅度超過三成。廣越今年受到主要運動品牌客戶受終端消費市場力道降緩影響，調節庫存，致訂單縮減，不過，仍有其他運動及戶外品牌客戶訂單維持增長，且受惠於明年即將舉辦的巴黎奧運，近期亦接獲品牌客戶奧運款式訂單，並已在開發中。",https://udn.com/news/story/7252/7401737,成衣業下半年營運動能不弱，市場傳出，近期品牌客戶下單氛圍正向，尤其美國客戶開始出現正面訊息，去庫存近入尾聲，不少客戶都在...,聯合新聞網,2023年08月29日
《紡纖股》儒鴻洪鎮海：退休後效法台積電股價創高峰,"""Textile Fiber Stocks"" Ru Honghong Zhenhai: Follow the example of TSMC's stock price to reach a peak after retirement","今年的父親節，洪鎮海收到兒子洪瑞廷孝親的2瓶酒，一是日本大吟釀，另一是威士忌。洪鎮海笑說自己比較偏愛威士忌。而談到接班，他則以台積電(2330)創辦人張忠謀為例，他說，張忠謀退休後，台積電才從200多元一路漲到600元以上；接班計畫，讓有能力的人有發揮的舞台，公司營運也能注入新思惟。對於洪瑞廷是否可能接班，洪鎮海表示，公司培訓了很多接班人，洪瑞廷是其中之一，洪瑞廷已經在儒鴻培訓了10餘年，目前擔任儒鴻業務部主管。

洪鎮海也期許，在他退休後，儒鴻的股價不只是500元，而是像台積電一樣再創高峰。

成衣另一大廠聚陽，聚陽集團率先啟動接班計畫，董事長周理平獨子、現任工務研發群資深群總經理周心鵬，今年進入董事長室歷練，明年正式接任執行長一職。（飲酒過量 有礙健康）",https://www.chinatimes.com/realtimenews/20230809001975-260410,昨天是8月8日父親節，儒鴻(1476)也在當天舉行法說會，儒鴻董事長洪鎮海將退休的消息，持續引發法人關注。據了解，今年儒鴻董事會就會推舉新任的董事長人選，...,中時新聞網,2023年08月09日
